"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count"
"29_81_217+0+14784","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:50:00.000",0
"29_81_217+0+14783","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:45:00.000",0
"29_81_217+0+14782","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:40:00.000",0
"29_81_217+0+14781","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:35:00.000",0
"29_81_217+0+14780","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:30:00.000",0
"29_81_217+0+14779","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:25:00.000",0
"29_81_217+0+14778","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:20:00.000",0
"29_81_217+0+14777","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:15:00.000",0
"29_81_217+0+14776","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:10:00.000",0
"29_81_217+0+14775","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:05:00.000",0
"29_81_217+0+14774","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 04:00:00.000",0
"29_81_217+0+14773","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:55:00.000",0
"29_81_217+0+14772","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:50:00.000",0
"29_81_217+0+14771","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:45:00.000",0
"29_81_217+0+14770","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:40:00.000",0
"29_81_217+0+14769","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:35:00.000",0
"29_81_217+0+14768","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:30:00.000",0
"29_81_217+0+14767","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:25:00.000",0
"29_81_217+0+14766","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:20:00.000",0
"29_81_217+0+14765","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:15:00.000",0
"29_81_217+0+14764","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 03:10:00.000",0
"29_81_217+0+14763","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:55:00.000",0
"29_81_217+0+14762","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:50:00.000",0
"29_81_217+0+14761","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:45:00.000",0
"29_81_217+0+14760","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:40:00.000",0
"29_81_217+0+14759","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:35:00.000",0
"29_81_217+0+14758","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:30:00.000",0
"29_81_217+0+14757","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:25:00.000",0
"29_81_217+0+14756","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:20:00.000",0
"29_81_217+0+14755","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:15:00.000",0
"29_81_217+0+14754","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:10:00.000",0
"29_81_217+0+14753","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:05:00.000",0
"29_81_217+0+14752","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 02:00:00.000",0
"29_81_217+0+14751","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:55:00.000",0
"29_81_217+0+14750","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:50:00.000",0
"29_81_217+0+14749","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:45:00.000",0
"29_81_217+0+14748","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:40:00.000",0
"29_81_217+0+14747","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:35:00.000",0
"29_81_217+0+14746","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:30:00.000",0
"29_81_217+0+14745","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:25:00.000",0
"29_81_217+0+14744","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:20:00.000",0
"29_81_217+0+14743","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:15:00.000",0
"29_81_217+0+14742","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:10:00.000",0
"29_81_217+0+14741","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:05:00.000",0
"29_81_217+0+14740","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 01:00:00.000",0
"29_81_217+0+14739","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 00:55:00.000",0
"29_81_217+0+14738","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 00:50:00.000",0
"29_81_217+0+14737","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 00:45:00.000",0
"29_81_217+0+14736","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 00:40:00.000",0
"29_81_217+0+14735","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 00:35:00.000",0
"29_81_217+0+14734","29_81_217","-","_doc",81,81,"iot_platform","iot_platform",217,217,"room_counter","room_counter","Jun 30, 2023 @ 00:30:00.000",0
